id,latitude,longitude,ignition_date,ignition_state
47,38.69791656327695,-97.84646247519197,2000-11-06,Kansas
48,35.88124896492228,-91.1594208947637,2000-11-07,Arkansas
49,26.47708275958101,-80.81151245346382,2000-11-07,Florida
50,35.79374956789837,-83.49059510403268,2000-11-08,Tennessee
53,33.881249899795755,-85.39077280619199,2000-11-08,Alabama
55,26.327082829696522,-81.43641996332953,2000-11-09,Florida
59,26.82291649333451,-80.62012147035952,2000-11-12,Florida
60,26.637798094322275,-80.89825687050241,2000-11-12,Florida
62,28.23617427714551,-81.09261445161772,2000-11-12,Florida
63,29.93124949786939,-82.84295069021657,2000-11-12,Florida
68,26.45208389541767,-80.71019320418675,2000-11-13,Florida
69,39.19791632955858,-96.78094118165666,2000-11-13,Kansas
70,26.770833465384523,-80.55044963730043,2000-11-14,Florida
71,33.37708403087048,-85.78393524415203,2000-11-15,Alabama
73,30.553472928109738,-85.13193853437133,2000-11-15,Florida
74,26.681251017038786,-81.27747297662438,2000-11-16,Florida
76,27.127082455747132,-81.0817010156251,2000-11-17,Florida
79,28.76041727390194,-82.18174703323785,2000-11-18,Florida
82,26.69791767591484,-80.96755148644993,2000-11-18,Florida
83,28.785416138065283,-80.91782160320213,2000-11-19,Florida
84,26.67708266609366,-80.61701367938865,2000-11-20,Florida
85,32.69791711959589,-81.47111169024845,2000-11-21,Georgia
87,35.86458230604623,-81.89074521127166,2000-11-22,North Carolina
89,31.660415918335403,-83.18168596091475,2000-11-22,Georgia
90,32.81180632996585,-86.51316166642758,2000-11-22,Alabama
91,29.67708351208493,-90.44974319318447,2000-11-22,Louisiana
92,29.910416736349692,-91.0742887621369,2000-11-22,Louisiana
93,27.364584030957015,-82.0924190014875,2000-11-22,Florida
95,30.14513866149567,-83.56643918636921,2000-11-23,Florida
96,30.76458244167211,-84.14785203604549,2000-11-23,Georgia
97,31.13541728789043,-83.07799827336899,2000-11-23,Georgia
98,32.23125067106638,-84.27144687972786,2000-11-24,Georgia
99,29.687499892844777,-90.80204758495904,2000-11-24,Louisiana
101,32.10208350270158,-83.67493009416744,2000-11-24,Georgia
102,29.99791613337361,-90.86099672449384,2000-11-24,Louisiana
103,26.71577432864601,-80.57842347142704,2000-11-25,Florida
105,29.292361657054467,-95.40210940866542,2000-11-26,Texas
106,30.927082927789005,-83.68819738128218,2000-11-27,Georgia
107,32.760417652456475,-88.68788771439655,2000-11-27,Mississippi
108,29.731249591356736,-91.39582761408235,2000-11-27,Louisiana
109,29.78847231143487,-91.68808294502429,2000-11-27,Louisiana
110,29.879166469919404,-91.67764602128081,2000-11-27,Louisiana
111,32.74791709622406,-95.10583453669109,2000-11-27,Texas
112,33.643749448736614,-92.18485803113626,2000-11-27,Arkansas
113,27.705654577430796,-81.3142294342114,2000-11-28,Florida
114,30.177083278366563,-83.49711974946364,2000-11-28,Florida
115,30.006250586962373,-90.86862850861726,2000-11-28,Louisiana
116,26.607638628827015,-81.24529276537433,2000-11-28,Florida
117,26.810415937102096,-80.57154721513069,2000-11-29,Florida
118,31.02291677840169,-86.58258424982046,2000-11-30,Alabama
119,30.92187529948445,-83.519719102972,2000-11-30,Georgia
120,26.51041607733312,-80.79769983031346,2000-12-01,Florida
121,27.122916353103488,-80.36475344557655,2000-12-01,Florida
122,26.41875057766556,-80.9915938008942,2000-12-01,Florida
123,29.81458288573701,-93.6617502620641,2000-12-01,Louisiana
124,26.26875064778107,-97.63969795017776,2000-12-01,Texas
125,39.39791573644868,-117.48254305851837,2000-12-01,Nevada
127,26.884028325313867,-81.13472084842408,2000-12-01,Florida
129,26.564584404906405,-80.66815482029597,2000-12-02,Florida
130,29.7812495679849,-93.83938606160314,2000-12-02,Louisiana
132,26.460416662780325,-80.53220348814511,2000-12-02,Florida
133,28.072916908283688,-81.10842681183726,2000-12-03,Florida
134,29.99791613337361,-93.66830377157305,2000-12-03,Louisiana
136,26.865972965556598,-81.79436028610769,2000-12-03,Florida
137,27.231250759948583,-81.787697100582065,2000-12-03,Florida
138,26.96458421793171,-80.5927270064711,2000-12-04,Florida
139,28.265138790842908,-97.39553346834845,2000-12-05,Texas
140,37.768752017163024,-114.41491304062903,2000-12-05,Nevada
141,28.2270841898682,-97.42068443613101,2000-12-05,Texas
142,26.972916423218997,-80.44207284037563,2000-12-05,Florida
144,29.764582909108846,-91.82940970980843,2000-12-06,Louisiana
145,26.785417072938756,-81.58064215124179,2000-12-07,Florida
146,28.86666638112373,-99.15836951812,2000-12-08,Texas
147,26.49791776940219,-97.73119287014126,2000-12-08,Texas
148,30.064582768877823,-83.39243000599467,2000-12-08,Florida
149,27.18125078332042,-81.64094322693131,2000-12-08,Florida
150,26.264582296835947,-97.68730795070783,2000-12-09,Texas
151,27.893751012347114,-97.95819408429642,2000-12-10,Texas
152,26.347915591216218,-80.54438845142303,2000-12-10,Florida
153,35.82291678300683,-119.15519444245268,2000-12-10,California
155,26.806249834458455,-80.58026030329458,2000-12-11,Florida
156,26.481251110526134,-80.46530993351382,2000-12-11,Florida
161,26.777082619349986,-80.59921821757727,2000-12-13,Florida
162,26.652083801930324,-80.86974790588157,2000-12-13,Florida
163,27.473749410029356,-98.20866609794285,2000-12-14,Texas
164,26.93958310546689,-97.8109734991244,2000-12-14,Texas
166,26.506249974689474,-81.01826178875437,2000-12-17,Florida
167,26.672916563450016,-80.49749509601318,2000-12-17,Florida
168,26.631251040410625,-80.75245599936362,2000-12-18,Florida
171,27.73749968019568,-81.40422562493725,2000-12-20,Florida
172,26.63958324569791,-81.46456355724112,2000-12-21,Florida
174,28.139582919259716,-81.68806550694924,2000-12-24,Florida
175,26.518750530921885,-80.45664782284305,2000-12-24,Florida
176,27.91736117562924,-80.7981166973044,2000-12-24,Florida
177,26.810415937102096,-81.05007188132579,2000-12-24,Florida
178,26.397915567844382,-81.03279030375921,2000-12-24,Florida
182,27.743751082462623,-81.29355247803777,2000-12-26,Florida
183,27.727084423586568,-81.32348609992424,2000-12-26,Florida
185,26.85763851196783,-81.11423106596003,2000-12-29,Florida
186,27.25000047014646,-82.2654746430864,2000-12-29,Florida
188,26.785417072938756,-80.96920090951035,2000-12-31,Florida
189,32.81041762908463,-116.72315069633797,2000-12-31,California
190,32.78125041397617,-116.80381204253993,2000-12-31,California
191,26.481251110526134,-80.8889222527576,2001-01-01,Florida
192,28.15833337889142,-96.73894190036219,2001-01-01,Texas
193,26.21624966058583,-80.84223916802276,2001-01-01,Florida
194,26.82291649333451,-81.15005883902582,2001-01-02,Florida
196,26.902083685071137,-81.71615150124599,2001-01-02,Florida
197,29.66041685320888,-92.16093485227654,2001-01-02,Louisiana
199,26.4944445183315,-97.82833468687244,2001-01-02,Texas
202,27.06875027383168,-80.95758445601118,2001-01-05,Florida
203,30.877082951160844,-86.65078674754739,2001-01-05,Florida
204,26.79374927822604,-81.17819836821431,2001-01-06,Florida
205,27.103472292465003,-80.88126419023787,2001-01-06,Florida
206,26.72986154335191,-98.22353715191191,2001-01-06,Texas
213,30.69374970352425,-82.09454326807472,2001-01-10,Georgia
214,27.11291680743815,-81.59430921251972,2001-01-10,Florida
219,32.93958254914794,-115.4709269511713,2001-01-12,California
220,28.058333425635094,-81.13834026745062,2001-01-12,Florida
223,27.274999334309797,-82.25818807929923,2001-01-13,Florida
224,27.11134234689238,-97.95961343382298,2001-01-13,Texas
225,27.085416932707734,-82.0623880387235,2001-01-13,Florida
227,26.58125106378246,-80.82432359863637,2001-01-14,Florida
229,27.089583035351378,-81.12239853679012,2001-01-15,Florida
230,26.343749488572577,-80.59495932221861,2001-01-15,Florida
231,27.18125078332042,-81.08823818441392,2001-01-15,Florida
232,26.60208382530216,-81.55434308090163,2001-01-15,Florida
233,26.777082619349986,-98.24335364120381,2001-01-15,Texas
235,29.310417016811734,-91.11205753488062,2001-01-15,Louisiana
237,27.62124967832766,-81.29082752071558,2001-01-16,Florida
239,27.128124543483413,-81.48859375755082,2001-01-17,Florida
240,28.35624910993151,-81.70347612040638,2001-01-19,Florida
242,26.68958322232607,-80.40200345148142,2001-01-19,Florida
245,26.610416030589445,-81.01269865444857,2001-01-20,Florida
246,29.510416923324385,-91.88041289218216,2001-01-21,Louisiana
247,29.568749105239835,-92.28793803182245,2001-01-21,Louisiana
248,26.71875043743454,-81.28090865839712,2001-01-22,Florida
249,29.630416867231975,-92.15360473664418,2001-01-22,Louisiana
250,27.597917255221777,-81.20393026540361,2001-01-22,Florida
251,31.210416128681928,-86.91455203251878,2001-01-22,Alabama
252,33.45624897430563,-114.69847936657577,2001-01-23,California
253,30.881249053804492,-86.65091302354645,2001-01-23,Florida
254,30.21875104970744,-89.64665508068347,2001-01-23,Louisiana
257,28.235416395155486,-97.42592803819402,2001-01-23,Texas
262,31.193749469805876,-82.49107863242146,2001-01-24,Georgia
267,28.26696456153196,-97.3935989951174,2001-01-26,Texas
269,26.902083685071137,-81.7768907126682,2001-01-26,Florida
270,28.16041755436398,-96.91096747214777,2001-01-26,Texas
271,27.3729162362443,-81.85930569461611,2001-01-27,Florida
272,29.932638198750602,-84.96443048842099,2001-01-27,Florida
275,34.262291697491,-119.0866916521059,2001-01-28,California
276,30.689583600880603,-82.09100022227379,2001-01-29,Georgia
278,26.049305556479197,-81.51533793544064,2001-01-30,Florida
279,27.7395827315175,-81.28102785975216,2001-01-30,Florida
280,26.158333189614154,-81.35540109940146,2001-01-30,Florida
284,35.685417409354756,-95.18010706751753,2001-02-01,Oklahoma
286,28.2270841898682,-97.22679177648189,2001-02-01,Texas
289,27.718749969997802,-80.71479534964153,2001-02-01,Florida
290,28.349999955966048,-96.94851737484449,2001-02-01,Texas
292,29.701190282339343,-92.27404242373126,2001-02-02,Louisiana
293,33.243750759862046,-79.59475597012391,2001-02-02,South Carolina
294,26.864584264675383,-81.86185940505797,2001-02-02,Florida
298,27.26180517707061,-82.0382777754243,2001-02-02,Florida
304,28.00104164522981,-81.34291165270933,2001-02-03,Florida
305,34.027083727036604,-80.81473522755135,2001-02-03,South Carolina
308,30.75069393399231,-86.76189939950613,2001-02-05,Florida
309,31.087500362584088,-83.86563754561088,2001-02-05,Georgia
312,32.30902691362031,-84.99938955531704,2001-02-05,Alabama
314,30.56041643251581,-86.81548771977704,2001-02-05,Florida
319,26.21874954700217,-98.42907339127564,2001-02-06,Texas
322,28.112500629057642,-81.2950221344705,2001-02-06,Florida
324,31.46201922372472,-88.94298173789277,2001-02-06,Mississippi
325,28.766666427867406,-82.26509904388658,2001-02-07,Florida
326,35.09958333812577,-79.1329315088912,2001-02-07,North Carolina
327,30.564582535159456,-84.16259211672585,2001-02-07,Florida
328,33.264583521381745,-79.58632509341638,2001-02-07,South Carolina
329,28.01597242800435,-80.8830003504253,2001-02-07,Florida
331,30.910416268912954,-88.107531245758,2001-02-07,Alabama
332,26.314582273464108,-80.61417056722671,2001-02-07,Florida
333,30.952083397881978,-82.12343265374528,2001-02-07,Georgia
334,33.06458361486909,-79.83504622707925,2001-02-07,South Carolina
336,32.58819401186959,-81.29869645773277,2001-02-07,South Carolina
341,28.21874973627943,-81.77062479204729,2001-02-08,Florida
342,27.710417764710513,-81.26398914852922,2001-02-09,Florida
343,27.189582988607704,-81.36364394407377,2001-02-09,Florida
344,34.96458272673929,-79.55245486984556,2001-02-09,North Carolina
345,30.158333568168686,-81.92471531278704,2001-02-09,Florida
348,33.18125022700148,-81.5243241127953,2001-02-10,South Carolina
353,27.564583937469667,-81.23095856153456,2001-02-10,Florida
359,27.443748974392165,-81.38595533187424,2001-02-13,Florida
363,28.29652747770102,-81.08894051785693,2001-02-14,Florida
365,33.36458347463807,-82.27189917244124,2001-02-15,Georgia
375,29.89791618011728,-81.95008601402981,2001-02-17,Florida
379,30.227083254994724,-84.81745989445874,2001-02-18,Florida
381,33.2604174187381,-79.62488260935424,2001-02-18,South Carolina
383,27.845139736600167,-80.75681844902681,2001-02-19,Florida
387,28.18541641852732,-80.78076752891536,2001-02-19,Florida
390,35.09374989510408,-79.17921082907837,2001-02-20,North Carolina
391,32.79375097020858,-80.79051935329295,2001-02-20,South Carolina
394,34.627916667103285,-77.47018413867278,2001-02-22,North Carolina
395,26.764584311419057,-80.67434683440952,2001-02-22,Florida
396,34.531249595961874,-80.23625109528327,2001-02-22,South Carolina
399,29.206250960911763,-82.56538167182886,2001-02-23,Florida
400,26.276041327407444,-80.81623557119437,2001-02-24,Florida
406,26.13750042809446,-98.09825114503118,2001-02-25,Texas
407,30.9041668339098,-88.1023810563567,2001-02-25,Alabama
410,35.035417713188636,-79.51957831563016,2001-02-27,North Carolina
416,35.68601224568935,-95.0610010803088,2001-03-01,Oklahoma
419,36.9979173579194,-96.55527760476903,2001-03-01,Oklahoma
420,36.84791742803492,-96.48526770982204,2001-03-01,Oklahoma
424,34.52569479243702,-95.36691707706069,2001-03-01,Oklahoma
427,43.353645872245664,-103.5155191990195,2001-03-01,South Dakota
429,34.76277773391121,-93.21071130275256,2001-03-01,Arkansas
432,45.05763749895747,-105.63513058965269,2001-03-01,Montana
436,38.13244111890399,-90.16327910661677,2001-03-02,Illinois
440,32.38541670359451,-80.94135405316666,2001-03-02,South Carolina
443,39.95625118200362,-90.11873498999606,2001-03-02,Illinois
444,39.706248301127495,-90.23816396421655,2001-03-02,Illinois
445,36.69583360371555,-92.41615898610061,2001-03-02,Missouri
451,35.00763919896138,-79.52986966998003,2001-03-03,North Carolina
452,33.73124996991127,-85.95348258718573,2001-03-03,Alabama
454,34.56874901635763,-80.18386748049912,2001-03-03,South Carolina
457,43.47481036478336,-116.47927742493033,2001-03-04,Idaho
460,30.87083379719538,-83.85749019676416,2001-03-04,Georgia
466,36.21339311214603,-97.50591484783465,2001-03-05,Oklahoma
468,46.12227673676701,-107.07064713721645,2001-03-05,Montana
470,29.831249544613062,-92.85123306304251,2001-03-05,Louisiana
472,39.92124977443963,-86.66131237893558,2001-03-05,Indiana
474,35.63750048404841,-92.99025653384686,2001-03-05,Arkansas
475,33.47847268500802,-79.81972239756476,2001-03-06,South Carolina
478,39.277083521295204,-96.9252017637414,2001-03-06,Kansas
481,27.561111435832807,-81.23779047022458,2001-03-06,Florida
482,34.49375017556612,-80.21784672603656,2001-03-06,South Carolina
484,33.11736099325968,-79.85645145686422,2001-03-06,South Carolina
487,33.162083232048786,-86.17524844228349,2001-03-07,Alabama
488,32.18541679708186,-85.47210356180074,2001-03-07,Alabama
491,39.06562402213568,-122.04446807648442,2001-03-08,California
492,34.85625056819568,-76.60406674270162,2001-03-08,North Carolina
493,27.856249343649882,-81.18924190826579,2001-03-08,Florida
495,46.36874799720708,-118.01987238117998,2001-03-08,Washington
499,39.41041679230364,-122.02825829702591,2001-03-08,California
501,36.642361219129754,-120.07819823082131,2001-03-09,California
504,35.82291678300683,-93.05282414193188,2001-03-09,Arkansas
505,32.03958296984101,-81.54347205084164,2001-03-09,Georgia
507,30.271528428098033,-84.83814749023263,2001-03-09,Florida
508,34.36041690455769,-87.30781645688306,2001-03-09,Alabama
510,33.23333325495146,-86.10342689449232,2001-03-10,Alabama
512,39.50624839461484,-122.16396980959414,2001-03-10,California
515,38.93541813848683,-121.71562433937275,2001-03-10,California
516,34.59236067850741,-91.55110020866105,2001-03-10,Arkansas
517,39.11874913782195,-122.09078623124441,2001-03-10,California
519,39.29375018017126,-122.22040369129705,2001-03-10,California
520,28.0645837037513,-81.39331739520561,2001-03-11,Florida
523,30.668750839360904,-86.90783040020612,2001-03-11,Florida
525,34.82291650100974,-101.17448898061664,2001-03-11,Texas
528,38.94375034377412,-121.39241813583227,2001-03-11,California
531,34.879860731477805,-77.118739062041,2001-03-12,North Carolina
534,26.410416124076793,-80.92293428588124,2001-03-12,Florida
535,39.65578617363942,-89.23026070160658,2001-03-12,Illinois
540,35.218750960825226,-100.80100013196864,2001-03-13,Texas
542,36.28958323153635,-96.14698403917997,2001-03-13,Oklahoma
545,39.46791665301095,-121.90450627165085,2001-03-13,California
547,45.85416799582344,-118.82250577574176,2001-03-13,Oregon
548,33.38125013351413,-79.35612563328068,2001-03-14,South Carolina
549,39.36180476712286,-121.84179172685099,2001-03-14,California
551,38.88125205921502,-121.48896941555665,2001-03-14,California
553,36.79791745140675,-119.97819914495405,2001-03-14,California
556,34.7020834115168,-90.83440751929558,2001-03-14,Arkansas
564,30.943749586665064,-88.75765232081736,2001-03-16,Mississippi
565,30.82534728578962,-86.94007160153774,2001-03-16,Florida
567,30.50416730192218,-86.74830618327948,2001-03-16,Florida
575,33.33541625952961,-91.47071017884141,2001-03-17,Arkansas
580,39.18541577332617,-122.18500432008572,2001-03-18,California
581,33.734582852026186,-100.59944371220446,2001-03-18,Texas
583,37.90763934226249,-98.884569187132,2001-03-18,Kansas
584,39.95844335483502,-90.10173961806014,2001-03-19,Illinois
585,37.481250465324976,-96.54370491262635,2001-03-19,Kansas
586,30.606250306500332,-86.76697919362252,2001-03-19,Florida
588,31.635417054172056,-84.28001756649229,2001-03-19,Georgia
589,31.443749352946693,-91.45246257634376,2001-03-19,Mississippi
590,37.04791733454757,-91.15295676466901,2001-03-19,Missouri
593,39.74270900623919,-93.83929384122398,2001-03-20,Missouri
594,34.857292093856586,-76.60122821664629,2001-03-20,North Carolina
596,38.308749966106,-92.09732150931362,2001-03-20,Missouri
599,36.90208350730672,-91.2285558753826,2001-03-20,Missouri
600,39.91761934568305,-86.6671959559433,2001-03-20,Indiana
601,34.543750152194285,-80.15977581816655,2001-03-21,South Carolina
603,37.59687555179645,-97.00643014315045,2001-03-22,Kansas
607,37.547917100829196,-96.48283606772775,2001-03-23,Kansas
608,30.58958364762428,-86.81497788109871,2001-03-23,Florida
609,29.60625077393707,-90.9636170491232,2001-03-23,Louisiana
610,30.614582511787617,-86.27819033306083,2001-03-23,Florida
611,30.539583670996112,-86.88393723969199,2001-03-23,Florida
614,30.993749563293225,-86.2450142957515,2001-03-23,Florida
617,37.864583619474224,-96.6074321401608,2001-03-24,Kansas
620,35.085417689816794,-79.19658323705276,2001-03-24,North Carolina
621,37.82083392096227,-96.55893586341593,2001-03-24,Kansas
622,30.847915736052382,-84.80809930420381,2001-03-24,Georgia
624,36.931250722415186,-105.07663521242701,2001-03-24,New Mexico
627,30.458333427937664,-86.74372158137145,2001-03-25,Florida
638,36.64374917057714,-99.52126728033441,2001-03-26,Oklahoma
640,36.283334077570885,-96.14961598619007,2001-03-26,Oklahoma
643,36.67916666380181,-96.03680603865821,2001-03-27,Oklahoma
645,37.73958255375308,-96.56612896680856,2001-03-27,Kansas
646,30.20625049347503,-84.82842458381042,2001-03-27,Florida
651,30.70486155887544,-86.3604317935497,2001-03-27,Florida
653,30.21875104970744,-84.91635813298397,2001-03-27,Florida
655,36.972916245454584,-96.51311587530832,2001-03-27,Oklahoma
657,37.61312515074784,-96.46323129294453,2001-03-28,Kansas
658,31.372916614798832,-92.53028694405067,2001-03-28,Louisiana
659,37.852083063241814,-96.5127799919567,2001-03-28,Kansas
661,31.6718749489069,-91.95053884923104,2001-03-28,Louisiana
663,38.02430595439487,-96.43241337549,2001-03-28,Kansas
664,36.731250815902534,-96.7803729281929,2001-03-28,Oklahoma
665,33.4979167456465,-79.92258546091814,2001-03-29,South Carolina
669,38.16828618197056,-96.44301600849487,2001-03-30,Kansas
671,26.289583409300768,-80.76408954803797,2001-03-30,Florida
673,36.84374907708979,-95.75629119901343,2001-03-30,Oklahoma
674,28.334374822750902,-80.85586800890286,2001-03-31,Florida
676,38.010417446715074,-95.9540501702496,2001-03-31,Kansas
678,37.897916937226334,-95.87057170915399,2001-03-31,Kansas
679,38.118749605258685,-96.57023670155527,2001-03-31,Kansas
718,25.577083180274073,-80.59126940214685,2001-04-02,Florida
729,31.331251091759434,-84.22597221827687,2001-04-02,Georgia
731,29.71041682983704,-83.4660830036445,2001-04-03,Florida
734,28.210417530992146,-81.66967636585814,2001-04-03,Florida
745,34.84791611460691,-94.00075124787494,2001-04-03,Arkansas
746,26.810415937102096,-80.41748947379793,2001-04-03,Florida
750,30.20625049347503,-84.73200115731412,2001-04-03,Florida
751,30.29427121540477,-84.85499924557044,2001-04-03,Florida
762,37.977084128962964,-95.95274864511784,2001-04-04,Kansas
768,30.677083044648192,-89.93838819493898,2001-04-04,Louisiana
776,38.49374830581917,-96.54642803594604,2001-04-04,Kansas
788,30.839583530765093,-86.97480582790519,2001-04-05,Florida
793,47.71041740918168,-99.28433792347923,2001-04-05,North Dakota
802,25.253124295776555,-80.51670589413652,2001-04-06,Florida
804,36.827082418213735,-96.74268264732135,2001-04-06,Oklahoma
815,31.343749399690367,-84.19813109763001,2001-04-07,Georgia
822,27.897917114990754,-80.68066071175241,2001-04-07,Florida
823,44.80208206285797,-121.44811728909,2001-04-07,Oregon
826,37.39930512239209,-96.60325775899234,2001-04-08,Kansas
830,34.664582866970314,-77.2623004443029,2001-04-08,North Carolina
832,38.241666495507275,-96.31418645113331,2001-04-09,Kansas
834,37.87083389759043,-96.02269850748021,2001-04-09,Kansas
835,37.689582577124916,-96.6457876767291,2001-04-09,Kansas
836,26.47708275958101,-80.2156846344497,2001-04-09,Florida
840,36.05208390462795,-76.53485883537687,2001-04-10,North Carolina
842,27.232638711395968,-82.21359110784773,2001-04-10,Florida
845,36.06041610991524,-99.5385789878597,2001-04-10,Oklahoma
846,30.775694297023307,-83.81809624496296,2001-04-10,Georgia
847,26.958332815664768,-81.05104288971705,2001-04-10,Florida
852,32.914583684984606,-82.07694584238189,2001-04-11,Georgia
854,32.06875018494947,-81.52521527524044,2001-04-11,Georgia
856,33.07916722242332,-113.06059132678544,2001-04-12,Arizona
859,38.26041508155441,-96.62292974191067,2001-04-12,Kansas
865,27.168750227088005,-82.25234907315492,2001-04-13,Florida
866,33.14236135629068,-79.68761107284958,2001-04-13,South Carolina
868,30.652084180484852,-83.99649749709806,2001-04-13,Florida
870,38.53958217980369,-96.68250305132516,2001-04-13,Kansas
873,47.34875023708086,-98.29824676492308,2001-04-13,North Dakota
875,45.36874846464382,-111.90029446402887,2001-04-14,Montana
879,30.21875104970744,-84.94046705233404,2001-04-14,Florida
881,30.33541766183982,-84.29804044510048,2001-04-14,Florida
883,27.565563932409177,-81.1003552011591,2001-04-15,Florida
886,37.47899317063841,-96.97526782355196,2001-04-16,Kansas
889,39.300000458287464,-96.14657192243786,2001-04-16,Kansas
890,27.154166619533775,-82.34229096044717,2001-04-16,Florida
894,37.656249259372814,-95.96818807395049,2001-04-16,Kansas
895,27.07053574639324,-81.24899146298445,2001-04-16,Florida
896,37.84791471229669,-118.95419641641092,2001-04-16,California
897,41.90416759389707,-119.2370950823877,2001-04-16,Nevada
899,30.836806129002664,-86.9787564536125,2001-04-17,Florida
901,27.777084400214733,-82.1143294172922,2001-04-17,Florida
903,29.960416712977853,-81.57834554576091,2001-04-17,Florida
906,33.79791660541548,-80.46735660626632,2001-04-17,South Carolina
907,31.141666441855893,-87.61578661513224,2001-04-17,Alabama
908,47.832083794146726,-100.46156480502792,2001-04-17,North Dakota
916,48.189584413943614,-103.55604576094015,2001-04-18,North Dakota
917,33.11041748885361,-79.74236264620322,2001-04-19,South Carolina
918,37.881248030048795,-96.4770726681533,2001-04-19,Kansas
919,32.064584082305835,-81.57067266503371,2001-04-19,Georgia
920,26.864584264675383,-81.6797022208588,2001-04-19,Florida
921,27.039166448458854,-82.11836820640117,2001-04-19,Florida
923,29.43333278290958,-83.04838204381123,2001-04-19,Florida
925,26.982291278317938,-82.17466342439297,2001-04-19,Florida
927,30.98333318253338,-86.26232638541053,2001-04-20,Florida
928,37.338888765004086,-102.71473823047835,2001-04-20,Colorado
933,30.78541670205946,-100.91586839749485,2001-04-21,Texas
937,45.514582291884665,-120.92488658336545,2001-04-21,Oregon
939,26.364582250092273,-80.86292536057947,2001-04-22,Florida
944,32.19625001293622,-87.88657382598092,2001-04-22,Alabama
952,30.616666687260178,-84.13521141118788,2001-04-24,Florida
953,30.21875104970744,-83.05991930564508,2001-04-24,Florida
962,25.856250278523355,-81.2251108104823,2001-04-26,Florida
967,26.21458306964161,-81.46125804488634,2001-04-26,Florida
968,32.26458398881849,-92.14698325232578,2001-04-27,Louisiana
973,34.035415932323886,-93.01558324480646,2001-04-27,Arkansas
977,32.534375107818086,-90.36553497672126,2001-04-28,Mississippi
978,30.515972008846333,-86.85476332960575,2001-04-28,Florida
980,29.71180553071825,-81.45553579857787,2001-04-28,Florida
984,31.0354173346341,-93.0176792444403,2001-04-28,Louisiana
991,29.785415670628545,-81.4449499037099,2001-04-28,Florida
996,29.48958416180469,-81.36401486969828,2001-04-29,Florida
999,48.66875141870555,-98.76736272601022,2001-04-29,North Dakota
1000,30.001735810230773,-84.94013490934461,2001-04-30,Florida
1004,35.61458242290541,-76.07300882994622,2001-04-30,North Carolina
1008,36.58402828778047,-76.29617798082165,2001-04-30,Virginia
1013,35.63958353537023,-120.5218487237924,2001-05-01,California
1015,32.94374977594233,-92.02659748509095,2001-05-01,Louisiana
1016,32.266667040140305,-91.31386554883667,2001-05-01,Louisiana
1019,27.06875027383168,-81.24769744092731,2001-05-01,Florida
1020,34.50208238085341,-88.43931362802988,2001-05-01,Mississippi
1023,31.52569394644575,-108.8039765556019,2001-05-01,New Mexico
1024,32.82847223940807,-89.97229286932111,2001-05-01,Mississippi
1028,32.82083288569374,-92.05192646110957,2001-05-01,Louisiana
1029,33.56041727850708,-91.72079481295226,2001-05-01,Arkansas
1030,35.85625010075894,-76.30937103031,2001-05-02,North Carolina
1031,29.86458286236517,-92.38735213136489,2001-05-02,Louisiana
1038,34.28680526577975,-97.65009676073612,2001-05-02,Oklahoma
1039,38.106249049026275,-76.39731746948654,2001-05-02,Maryland
1040,29.852082306132758,-81.48967499017681,2001-05-02,Florida
1042,29.67083323396873,-81.58936999869934,2001-05-02,Florida
1044,31.2187505822707,-87.4776463538453,2001-05-02,Alabama
1045,35.11597210693882,-79.2907938021615,2001-05-03,North Carolina
1046,33.504860999486404,-107.94533495756146,2001-05-03,New Mexico
1049,47.37847218310798,-107.64746584001304,2001-05-03,Montana
1051,48.64166613076816,-98.76318564415672,2001-05-03,North Dakota
1054,33.43958343958032,-107.99304125480059,2001-05-03,New Mexico
1055,47.0909725048545,-96.7024575052498,2001-05-03,Minnesota
1058,30.28750073653348,-84.54394164255501,2001-05-04,Florida
1059,33.306249044421136,-88.97972969047457,2001-05-04,Mississippi
1061,48.85208241804066,-100.96804265713882,2001-05-04,North Dakota
1063,34.42916659138373,-89.63003811227122,2001-05-05,Mississippi
1066,33.677083890639466,-79.62308178880784,2001-05-05,South Carolina
1067,45.827084956187534,-109.5114185747419,2001-05-05,Montana
1088,34.12708368029293,-114.34993887658102,2001-05-07,Arizona
1090,36.6937491472053,-76.34256196107867,2001-05-08,Virginia
1091,34.62708344657456,-77.27293893326224,2001-05-08,North Carolina
1097,25.531249306289556,-80.5743035697219,2001-05-08,Florida
1098,34.797916137978746,-77.87922967589715,2001-05-08,North Carolina
1099,43.927083596015855,-117.07306677421118,2001-05-09,Oregon
1119,32.11041570798887,-110.41829188197077,2001-05-10,Arizona
1124,28.37916717107451,-81.62167352630935,2001-05-11,Florida
1125,43.81875143747224,-117.93744230435888,2001-05-11,Oregon
1128,45.03958363806785,-121.0843881307185,2001-05-11,Oregon
1129,35.461457916038185,-93.5677137704436,2001-05-11,Arkansas
1139,29.835415647256706,-92.12020788787966,2001-05-12,Louisiana
1141,33.14583385792754,-79.62773155566637,2001-05-12,South Carolina
1142,30.473264210712202,-86.79488940823796,2001-05-12,Florida
1146,29.856250657077883,-83.09771729409619,2001-05-13,Florida
1148,38.882640010662406,-119.54476990680345,2001-05-13,Nevada
1150,34.79270794759882,-76.53357549087751,2001-05-14,North Carolina
1152,26.089583502788116,-81.46064170110506,2001-05-14,Florida
